seq_id,datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
30408,05JAN15:04:15:00,AHU_5_1,0,2.2228,77.4725,0,472.8978,81.721,73.8002,0
30409,05JAN15:04:30:00,AHU_5_1,0,2.2228,77.3825,0,481.4427,81.631,73.8002,0
30410,05JAN15:04:45:00,AHU_5_1,0,2.2228,77.3825,0,487.5463,82.5491,73.7102,0
30411,05JAN15:05:00:00,AHU_5_1,0,2.2228,76.2844,0,481.4427,82.081,74.1782,0
30412,05JAN15:05:15:00,AHU_5_1,87.025,2.2228,79.8668,0.4617,463.7425,76.0144,72.7921,6.175
30413,05JAN15:05:30:00,AHU_5_1,38.55,48.2453,59.0927,0.7547,515.012,72.8821,70.8659,15.465
30414,05JAN15:05:45:00,AHU_5_1,32.295,46.1613,58.8227,0.7587,472.2875,72.342,70.5959,15.465
30415,05JAN15:06:00:00,AHU_5_1,45.495,32.3111,61.1989,0.7547,524.7776,72.5221,70.8659,15.465
30416,05JAN15:06:15:00,AHU_5_1,42.715,76.9877,57.5446,0.7628,525.9983,72.342,71.4239,15.875
30417,05JAN15:06:30:00,AHU_5_1,39.46,53.9764,59.0027,0.7668,491.8187,72.072,71.784,15.875
30418,05JAN15:06:45:00,AHU_5_1,39.51,45.8139,59.2727,0.7668,518.0638,71.874,71.604,15.875
30419,05JAN15:07:00:00,AHU_5_1,36.99,40.7775,59.6508,0.7708,587.6438,71.784,71.4239,15.875
30420,05JAN15:07:15:00,AHU_5_1,37.115,44.7285,59.8308,0.7708,551.0227,71.694,71.5139,15.875
30421,05JAN15:07:30:00,AHU_5_1,41.635,46.1613,59.4528,0.7748,510.7396,71.874,71.784,15.875
30422,05JAN15:07:45:00,AHU_5_1,34.165,50.7201,58.5527,0.7788,547.3606,72.072,72.072,15.875
30423,05JAN15:08:00:00,AHU_5_1,40.935,43.5128,59.7408,0.7547,588.254,72.072,72.162,16.95
30424,05JAN15:08:15:00,AHU_5_1,35.05,46.4218,59.0927,0.7587,486.3256,72.072,72.252,17.155
30425,05JAN15:08:30:00,AHU_5_1,39.805,39.0408,60.4609,0.7507,524.7776,72.162,72.162,17.36
30426,05JAN15:08:45:00,AHU_5_1,46.06,35.7411,60.2808,0.7507,537.595,72.072,72.252,17.675
30427,05JAN15:09:00:00,AHU_5_1,34.58,46.5086,58.9127,0.7507,581.5403,72.252,72.252,17.88
30428,05JAN15:09:15:00,AHU_5_1,42.415,38.5198,60.5509,0.7668,655.3925,72.072,72.252,18.45
30429,05JAN15:09:30:00,AHU_5_1,46.955,37.1304,60.9109,0.7467,882.4426,72.162,72.162,19.155
30430,05JAN15:09:45:00,AHU_5_1,35.145,43.7299,59.2727,0.7989,931.8811,71.874,71.964,19.155
30431,05JAN15:10:00:00,AHU_5_1,36.895,41.6024,59.9208,0.7949,1187.618,71.694,71.964,19.155
30432,05JAN15:10:15:00,AHU_5_1,70.585,54.975,60.9109,0.7788,838.4976,71.5139,72.072,19.155
30433,05JAN15:10:30:00,AHU_5_1,37.675,44.8588,59.4528,0.7788,884.2737,71.3339,71.874,19.155
30434,05JAN15:10:45:00,AHU_5_1,47.49,41.559,60.6409,0.8069,908.0774,71.5139,71.874,19.155
30435,05JAN15:11:00:00,AHU_5_1,45.585,39.2579,60.6409,0.8069,930.6604,71.4239,71.874,19.155
30436,05JAN15:11:15:00,AHU_5_1,37.42,36.6529,59.7408,0.8149,947.1399,71.4239,71.964,19.155
30437,05JAN15:11:30:00,AHU_5_1,36.28,43.2523,59.4528,0.7868,1002.071,71.3339,71.964,19.155
30438,05JAN15:11:45:00,AHU_5_1,45.16,34.7859,61.1989,0.7909,1027.706,70.9559,72.072,19.155
30439,05JAN15:12:00:00,AHU_5_1,36.93,43.6865,59.4528,0.8189,1024.654,70.5959,72.162,19.155
30440,05JAN15:12:15:00,AHU_5_1,32.465,44.6417,59.1827,0.823,790.2799,70.4159,72.252,19.155
30441,05JAN15:12:30:00,AHU_5_1,53.945,47.1599,58.5527,0.8109,782.3453,70.3258,72.252,19.155
30442,05JAN15:12:45:00,AHU_5_1,46.79,36.2187,60.9109,0.823,787.8385,70.5058,72.342,19.155
30443,05JAN15:13:00:00,AHU_5_1,44.515,41.1249,59.6508,0.8149,770.7488,70.5058,72.432,19.155
30444,05JAN15:13:15:00,AHU_5_1,48.075,34.5688,61.1989,0.8109,748.7761,70.6859,72.432,19.155
30445,05JAN15:13:30:00,AHU_5_1,65.77,99.695,57.0045,0.7868,751.2175,70.5058,72.6121,19.155
30446,05JAN15:13:45:00,AHU_5_1,48.345,31.9203,61.4689,0.8029,760.3728,70.6859,72.6121,19.155
30447,05JAN15:14:00:00,AHU_5_1,38.95,50.6767,59.0027,0.8069,782.3453,70.5058,72.7921,19.155
30448,05JAN15:14:15:00,AHU_5_1,40.19,44.6851,60.1008,0.7989,853.7563,70.5959,72.7921,19.155
30449,05JAN15:14:30:00,AHU_5_1,66.87,45.8139,62.9271,0.8069,802.4869,70.5959,72.8821,19.155
30450,05JAN15:14:45:00,AHU_5_1,41.495,45.5969,59.7408,0.7949,912.3498,70.6859,72.8821,19.155
30451,05JAN15:15:00:00,AHU_5_1,49.145,34.7425,60.7309,0.8069,1004.513,70.5058,72.8821,19.155
30452,05JAN15:15:15:00,AHU_5_1,39.2,39.8223,60.1008,0.7989,1030.758,70.4159,72.8821,19.155
30453,05JAN15:15:30:00,AHU_5_1,58.44,76.0325,56.6445,0.7949,1317.012,70.4159,72.9721,19.155
30454,05JAN15:15:45:00,AHU_5_1,49.34,31.5296,61.4689,0.7909,1113.765,70.2358,72.8821,19.155
30455,05JAN15:16:00:00,AHU_5_1,42.915,47.5506,59.3627,0.8029,834.8355,70.1458,72.8821,19.155
30456,05JAN15:16:15:00,AHU_5_1,46.955,38.7803,60.7309,0.8069,850.7046,70.0558,72.7921,19.155
30457,05JAN15:16:30:00,AHU_5_1,35.49,44.0772,59.2727,0.8109,883.053,69.6778,72.7921,19.155
30458,05JAN15:16:45:00,AHU_5_1,37.915,40.2565,60.1908,0.8189,810.4215,69.6778,72.7921,19.155
30459,05JAN15:17:00:00,AHU_5_1,43.765,33.5702,61.0009,0.827,807.9801,69.6778,72.7021,19.155
30460,05JAN15:17:15:00,AHU_5_1,31.735,42.5142,59.0927,0.831,783.566,69.4077,72.6121,19.155
30461,05JAN15:17:30:00,AHU_5_1,33.305,81.0255,57.5446,0.835,774.4108,69.4077,72.5221,18.905
30462,05JAN15:17:45:00,AHU_5_1,47.165,36.5226,60.8209,0.831,717.6482,69.2277,72.432,18.905
30463,05JAN15:18:00:00,AHU_5_1,37.645,38.1725,59.9208,0.835,698.1169,69.3177,72.252,18.905
30464,05JAN15:18:15:00,AHU_5_1,37.645,38.1725,59.9208,0.835,687.1306,69.3177,72.162,18.905
30465,05JAN15:18:30:00,AHU_5_1,38.985,37.912,60.7309,0.823,689.572,69.2277,72.072,18.905
30466,05JAN15:18:45:00,AHU_5_1,0,2.0491,62.099,0,716.4275,68.1296,71.694,0
30467,05JAN15:19:00:00,AHU_5_1,0,2.0057,62.369,0,745.114,67.9496,71.694,0
30468,04DEC14:16:14:00,AHU_5_1,44.815,27.622,60.9109,0.7868,853.7563,69.2277,72.9721,17.625
30469,04DEC14:16:29:00,AHU_5_1,44.25,39.9092,60.1008,0.7788,825.0698,69.2277,72.9721,17.625
30470,04DEC14:16:44:00,AHU_5_1,40.155,38.129,60.1008,0.7828,1002.682,69.2277,72.8821,17.625
30471,04DEC14:16:59:00,AHU_5_1,39.555,35.7411,61.559,0.7909,969.1124,69.2277,72.7921,17.625
30472,04DEC14:17:14:00,AHU_5_1,42.07,32.6584,60.2808,0.7868,826.2905,69.2277,72.7921,17.625
30473,04DEC14:17:29:00,AHU_5_1,35.185,46.9862,58.3726,0.7868,784.7867,68.9577,72.7921,17.625
30474,04DEC14:17:44:00,AHU_5_1,39.33,32.3979,59.9208,0.7868,785.3971,68.7597,72.7921,17.625
30475,04DEC14:17:59:00,AHU_5_1,26.78,45.7271,58.5527,0.7909,745.7244,68.5797,72.7921,17.625
30476,04DEC14:18:14:00,AHU_5_1,45.305,37.1304,61.919,0.7949,725.5828,68.6697,72.8821,17.625
30477,04DEC14:18:29:00,AHU_5_1,44.985,26.5366,60.7309,0.7949,684.6892,69.5878,72.8821,17.625
30478,04DEC14:18:44:00,AHU_5_1,0,1.9623,62.459,0,726.1931,66.2934,72.162,0
30479,04DEC14:18:59:00,AHU_5_1,0,2.0057,62.6571,0,779.9039,65.9334,72.072,0
30480,04DEC14:19:14:00,AHU_5_1,0,2.0057,63.6472,0,760.3728,65.8434,72.072,0
30481,04DEC14:19:29:00,AHU_5_1,0,1.9623,64.3852,0,753.6589,65.7534,71.964,0
30482,04DEC14:19:44:00,AHU_5_1,0,2.0925,65.2853,0,757.321,65.8434,71.964,0
30483,04DEC14:19:59:00,AHU_5_1,0,2.0057,66.2034,0,747.5554,66.0234,72.072,0
30484,04DEC14:20:14:00,AHU_5_1,0,1.9623,66.7615,0,734.738,66.1134,72.072,0
30485,04DEC14:20:29:00,AHU_5_1,0,2.0491,67.2115,0,735.9587,66.2934,72.162,0
30486,04DEC14:20:44:00,AHU_5_1,0,1.9623,67.7516,0,725.5828,66.4734,72.162,0
30487,04DEC14:20:59:00,AHU_5_1,0,2.0491,68.3096,0,730.4656,66.6715,72.252,0
30488,04DEC14:21:14:00,AHU_5_1,0,1.9188,68.6697,0,727.4138,66.9415,72.252,0
30489,04DEC14:21:29:00,AHU_5_1,0,2.0057,69.0477,0,728.0242,67.2115,72.432,0
30490,04DEC14:21:44:00,AHU_5_1,0,2.0057,69.5878,0,721.3103,67.3915,72.342,0
30491,04DEC14:21:59:00,AHU_5_1,0,2.0491,69.8578,0,711.5447,67.6616,72.342,0
30492,04DEC14:22:14:00,AHU_5_1,0,2.0491,70.2358,0,701.1687,67.6616,72.432,0
30493,04DEC14:22:29:00,AHU_5_1,0,1.9623,70.5058,0,709.7136,67.9496,72.432,0
30494,04DEC14:22:44:00,AHU_5_1,0,2.0057,70.6859,0,709.1033,68.2196,72.5221,0
30495,04DEC14:22:59:00,AHU_5_1,0,2.0057,70.9559,0,711.5447,68.3996,72.5221,0
30496,04DEC14:23:14:00,AHU_5_1,0,1.9623,71.1539,0,713.9861,68.6697,72.6121,0
30497,04DEC14:23:29:00,AHU_5_1,0,1.9623,71.5139,0,694.4548,69.0477,72.6121,0
30498,04DEC14:23:44:00,AHU_5_1,0,1.9623,71.604,0,683.4685,69.3177,72.6121,0
30499,04DEC14:23:59:00,AHU_5_1,0,1.9623,71.784,0,724.9724,69.4978,72.6121,0
30500,05DEC14:00:14:00,AHU_5_1,0,1.9623,72.072,0,678.5858,69.7678,72.6121,0
30501,05DEC14:00:29:00,AHU_5_1,0,2.0057,72.162,0,682.2478,70.0558,72.7021,0
30502,05DEC14:00:44:00,AHU_5_1,0,2.0057,72.342,0,663.9374,70.2358,72.7021,0
30503,05DEC14:00:59:00,AHU_5_1,0,1.9623,72.5221,0,679.8065,70.5959,72.6121,0
30504,05DEC14:01:14:00,AHU_5_1,0,2.0491,72.6121,0,670.0409,70.6859,72.7021,0
30505,05DEC14:01:29:00,AHU_5_1,0,2.0057,72.7921,0,665.1581,70.9559,72.7021,0
30506,05DEC14:01:44:00,AHU_5_1,0,2.0057,72.8821,0,668.2098,71.1539,72.7021,0
30507,05DEC14:01:59:00,AHU_5_1,0,2.0057,73.0801,0,667.5995,71.4239,72.7921,0
30508,05DEC14:02:14:00,AHU_5_1,0,2.0057,73.1701,0,669.4305,71.694,72.7921,0
30509,05DEC14:02:29:00,AHU_5_1,0,2.0057,73.3501,0,700.5584,71.874,72.7921,0
30510,05DEC14:02:44:00,AHU_5_1,0,1.9623,73.3501,0,672.4823,72.072,72.8821,0
30511,05DEC14:02:59:00,AHU_5_1,0,1.9623,73.4402,0,680.4169,72.342,72.8821,0
30512,05DEC14:03:14:00,AHU_5_1,0,1.9623,73.5302,0,657.8339,72.5221,72.7921,0
30513,05DEC14:03:29:00,AHU_5_1,0,1.9623,73.6202,0,658.4442,72.7021,72.8821,0
30514,05DEC14:03:44:00,AHU_5_1,0,2.0057,73.7102,0,660.2753,72.8821,72.8821,0
30515,05DEC14:03:59:00,AHU_5_1,0,1.9623,73.8002,0,641.3544,73.1701,72.9721,0
30516,05DEC14:04:14:00,AHU_5_1,0,1.9623,73.8902,0,649.8993,73.2601,72.8821,0
30517,05DEC14:04:29:00,AHU_5_1,0,1.9623,73.8902,0,638.913,73.4402,72.8821,0
30518,05DEC14:04:44:00,AHU_5_1,0,1.9623,73.9982,0,657.2235,73.6202,72.9721,0
30519,05DEC14:04:59:00,AHU_5_1,0,2.0491,74.0882,0,651.7304,73.8002,72.9721,0
30520,05DEC14:05:14:00,AHU_5_1,39.15,60.1851,74.6283,0,673.0927,73.8902,72.6121,2.365
30521,05DEC14:05:29:00,AHU_5_1,48.97,44.4246,59.7408,0.6905,595.5783,72.342,72.072,15.01
30522,05DEC14:05:44:00,AHU_5_1,36.48,41.2985,59.4528,0.7547,604.1232,71.5139,71.874,15.01
30523,05DEC14:05:59:00,AHU_5_1,35.505,44.8588,59.0927,0.7547,597.4093,71.2439,71.874,15.01
30524,05DEC14:06:14:00,AHU_5_1,35.735,42.5576,59.4528,0.7547,580.9299,71.0639,72.432,15.01
30525,05DEC14:06:29:00,AHU_5_1,35.74,41.1683,59.1827,0.7587,582.761,71.3339,72.9721,15.01
30526,05DEC14:06:44:00,AHU_5_1,36.17,44.8153,59.3627,0.7628,587.0335,71.4239,73.0801,15.01
30527,05DEC14:06:59:00,AHU_5_1,35.165,43.4694,59.3627,0.7628,610.2267,71.2439,73.1701,15.01
30528,05DEC14:07:14:00,AHU_5_1,34.53,46.3784,59.4528,0.7628,584.592,71.3339,73.4402,15.01
30529,05DEC14:07:29:00,AHU_5_1,35.69,46.2481,59.8308,0.7628,618.1612,71.3339,73.8002,15.01
30530,05DEC14:07:44:00,AHU_5_1,37.295,40.6472,59.6508,0.7507,595.5783,71.784,74.0882,15.48
30531,05DEC14:07:59:00,AHU_5_1,45.625,44.6417,59.6508,0.7507,589.4747,71.694,74.1782,15.685
30532,05DEC14:08:14:00,AHU_5_1,68.34,38.6501,62.8371,0.7828,574.8264,71.964,74.3582,16.095
30533,05DEC14:08:29:00,AHU_5_1,19.07,54.2803,53.9262,0.7587,628.5372,72.162,74.4482,16.095
30534,05DEC14:08:44:00,AHU_5_1,49.55,31.052,61.829,0.7507,627.9269,72.162,74.0882,16.565
30535,05DEC14:08:59:00,AHU_5_1,37.44,49.0703,59.1827,0.7949,704.2205,72.162,74.0882,17.185
30536,05DEC14:09:14:00,AHU_5_1,49.955,79.3322,60.0108,0.8029,669.4305,71.874,73.5302,17.185
30537,05DEC14:09:29:00,AHU_5_1,51.8,38.6935,62.8371,0.823,676.1444,71.694,73.2601,17.185
30538,05DEC14:09:44:00,AHU_5_1,43.045,29.2284,62.189,0.8149,690.1824,71.5139,73.1701,17.185
30539,05DEC14:09:59:00,AHU_5_1,41.15,45.8574,58.9127,0.7788,722.531,71.604,73.0801,17.185
30540,05DEC14:10:14:00,AHU_5_1,33.43,42.4708,60.4609,0.8149,790.8903,71.5139,72.9721,17.185
30541,05DEC14:10:29:00,AHU_5_1,46.31,34.6991,60.1908,0.7868,885.4944,71.5139,72.9721,17.185
30542,05DEC14:10:44:00,AHU_5_1,31.425,51.8924,59.7408,0.7708,862.9116,71.5139,72.9721,17.185
30543,05DEC14:10:59:00,AHU_5_1,50.885,34.3083,61.4689,0.8189,802.4869,71.5139,72.9721,17.185
30544,05DEC14:11:14:00,AHU_5_1,27.38,47.898,58.1026,0.7668,835.4458,71.5139,72.9721,17.185
30545,05DEC14:11:29:00,AHU_5_1,50.245,34.8293,61.739,0.8189,864.1323,71.5139,72.9721,17.185
30546,05DEC14:11:44:00,AHU_5_1,44.055,37.5646,59.6508,0.8069,881.8323,71.604,73.0801,17.185
30547,05DEC14:11:59:00,AHU_5_1,34.78,47.898,58.4626,0.8109,886.7151,71.5139,73.0801,17.185
30548,05DEC14:12:14:00,AHU_5_1,47.36,36.566,61.829,0.8189,886.1047,71.5139,73.1701,17.185
30549,05DEC14:12:29:00,AHU_5_1,35.45,36.3923,60.1908,0.7788,883.6633,71.604,73.1701,17.185
30550,05DEC14:12:44:00,AHU_5_1,43.05,33.8741,59.2727,0.7788,906.8567,71.604,73.0801,17.185
30551,05DEC14:12:59:00,AHU_5_1,34.295,47.1165,59.2727,0.8109,868.4045,71.604,73.1701,17.185
30552,05DEC14:13:14:00,AHU_5_1,46.375,35.3503,62.009,0.8109,904.4153,71.5139,73.1701,17.185
30553,05DEC14:13:29:00,AHU_5_1,39.195,40.6472,59.0027,0.7788,921.5051,71.694,73.1701,17.185
30554,05DEC14:13:44:00,AHU_5_1,32.725,43.8167,60.1908,0.7788,911.7395,71.694,73.1701,17.185
30555,05DEC14:13:59:00,AHU_5_1,46.945,35.4806,60.7309,0.8189,912.3498,71.5139,73.1701,17.185
30556,05DEC14:14:14:00,AHU_5_1,31.15,46.2915,58.5527,0.8189,892.2083,71.5139,73.0801,17.185
30557,05DEC14:14:29:00,AHU_5_1,37.325,31.9638,60.5509,0.8149,917.2327,71.5139,73.0801,17.185
30558,05DEC14:14:44:00,AHU_5_1,44.32,38.0856,59.4528,0.8189,956.9055,71.4239,73.0801,17.185
30559,05DEC14:14:59:00,AHU_5_1,29.92,46.4218,59.8308,0.8109,919.6741,71.5139,73.0801,17.185
30560,05DEC14:15:14:00,AHU_5_1,39.35,33.657,60.7309,0.8149,921.5051,71.4239,72.9721,17.185
30561,05DEC14:15:29:00,AHU_5_1,35.515,43.5562,58.7327,0.8069,912.9602,71.5139,73.0801,17.185
30562,05DEC14:15:44:00,AHU_5_1,30.11,47.2901,59.3627,0.8149,930.6604,71.4239,72.9721,17.185
30563,05DEC14:15:59:00,AHU_5_1,48.665,26.2761,62.009,0.8149,974.6056,71.3339,72.9721,17.185
30564,05DEC14:16:14:00,AHU_5_1,36.33,42.8616,58.9127,0.8109,969.1124,71.5139,72.9721,17.185
30565,05DEC14:16:29:00,AHU_5_1,29.025,48.7663,60.0108,0.8149,1037.472,71.3339,72.8821,17.185
30566,05DEC14:16:44:00,AHU_5_1,49.345,28.2733,61.559,0.8189,1085.689,71.0639,72.8821,17.185
30567,05DEC14:16:59:00,AHU_5_1,27.84,47.4204,57.8326,0.8189,1073.482,70.5959,72.9721,17.185
30568,05DEC14:17:14:00,AHU_5_1,43.665,29.1416,61.649,0.827,1016.109,70.3258,72.9721,17.185
30569,05DEC14:17:29:00,AHU_5_1,31.29,45.2495,58.1926,0.823,995.3575,69.7678,72.9721,17.185
30570,05DEC14:17:44:00,AHU_5_1,37.725,29.489,61.3789,0.831,938.595,69.3177,72.9721,17.185
30571,05DEC14:17:59:00,AHU_5_1,35.935,40.3868,58.7327,0.823,892.2083,69.2277,72.8821,17.185
30572,05DEC14:18:14:00,AHU_5_1,31.57,35.9582,60.3708,0.831,869.6252,69.3177,72.8821,17.185
30573,05DEC14:18:29:00,AHU_5_1,45.165,31.3993,60.0108,0.831,861.6909,69.1377,72.8821,17.185
30574,05DEC14:18:44:00,AHU_5_1,0,1.9623,62.7471,0,788.4488,68.4896,71.874,0
30575,05DEC14:18:59:00,AHU_5_1,0,2.0057,62.8371,0,787.8385,66.7615,72.162,0
30576,05DEC14:19:14:00,AHU_5_1,0,2.0925,63.6472,0,764.0349,66.4734,72.072,0
30577,05DEC14:19:29:00,AHU_5_1,0,1.9623,64.5653,0,781.1246,66.3834,72.072,0
30578,05DEC14:19:44:00,AHU_5_1,0,1.9623,65.4834,0,775.0211,66.4734,72.072,0
30579,05DEC14:19:59:00,AHU_5_1,0,1.9623,66.2934,0,782.3453,66.4734,72.072,0
30580,05DEC14:20:14:00,AHU_5_1,0,1.9623,66.9415,0,748.1658,66.5635,72.162,0
30581,05DEC14:20:29:00,AHU_5_1,0,1.9623,67.4815,0,754.8796,66.7615,72.252,0
30582,05DEC14:20:44:00,AHU_5_1,0,1.9623,67.8596,0,745.7244,66.9415,72.252,0
30583,05DEC14:20:59:00,AHU_5_1,0,2.0057,68.4896,0,743.8933,67.0315,72.342,0
30584,05DEC14:21:14:00,AHU_5_1,0,2.0057,68.8497,0,732.907,67.3015,72.342,0
30585,05DEC14:21:29:00,AHU_5_1,0,1.9623,69.3177,0,732.907,67.4815,72.342,0
30586,05DEC14:21:44:00,AHU_5_1,0,1.9623,69.6778,0,742.6726,67.7516,72.432,0
30587,05DEC14:21:59:00,AHU_5_1,0,1.9623,70.0558,0,729.8552,67.9496,72.5221,0
30588,05DEC14:22:14:00,AHU_5_1,0,2.0057,70.3258,0,723.7517,68.2196,72.5221,0
30589,05DEC14:22:29:00,AHU_5_1,0,1.9623,70.5959,0,750.6072,68.4896,72.5221,0
30590,05DEC14:22:44:00,AHU_5_1,0,2.0057,70.7759,0,709.1033,68.6697,72.5221,0
30591,05DEC14:22:59:00,AHU_5_1,0,2.0057,71.1539,0,703.6101,68.9577,72.5221,0
30592,05DEC14:23:14:00,AHU_5_1,0,1.9623,71.3339,0,707.2722,69.2277,72.5221,0
30593,05DEC14:23:29:00,AHU_5_1,0,1.9623,71.604,0,703.6101,69.4978,72.5221,0
30594,05DEC14:23:44:00,AHU_5_1,0,1.9623,71.784,0,692.6238,69.6778,72.6121,0
30595,05DEC14:23:59:00,AHU_5_1,0,1.9623,71.964,0,702.3894,69.9478,72.6121,0
30596,06DEC14:00:14:00,AHU_5_1,0,2.0057,72.162,0,695.6755,70.2358,72.7021,0
30597,06DEC14:00:29:00,AHU_5_1,0,2.0057,72.342,0,696.8962,70.4159,72.7021,0
30598,06DEC14:00:44:00,AHU_5_1,0,2.0057,72.5221,0,686.5203,70.6859,72.7021,0
30599,06DEC14:00:59:00,AHU_5_1,0,2.0057,72.6121,0,696.2859,70.9559,72.7021,0
30600,06DEC14:01:14:00,AHU_5_1,0,2.0057,72.7021,0,689.572,71.1539,72.7921,0
30601,06DEC14:01:29:00,AHU_5_1,0,1.9623,72.8821,0,677.9755,71.3339,72.7921,0
30602,06DEC14:01:44:00,AHU_5_1,0,1.9623,73.0801,0,671.2616,71.604,72.8821,0
30603,06DEC14:01:59:00,AHU_5_1,0,2.0057,73.2601,0,679.1962,71.784,72.7921,0
30604,06DEC14:02:14:00,AHU_5_1,0,1.9623,73.2601,0,665.7684,71.964,72.7921,0
30605,06DEC14:02:29:00,AHU_5_1,0,1.9623,73.3501,0,673.703,72.252,72.7921,0
30606,06DEC14:02:44:00,AHU_5_1,0,1.9188,73.4402,0,683.4685,72.432,72.7921,0
30607,06DEC14:02:59:00,AHU_5_1,0,2.0057,73.7102,0,679.1962,72.6121,72.8821,0
30608,06DEC14:03:14:00,AHU_5_1,0,2.0057,73.7102,0,673.703,72.7921,72.8821,0
30609,06DEC14:03:29:00,AHU_5_1,0,2.0057,73.8002,0,655.3925,72.9721,72.8821,0
30610,06DEC14:03:44:00,AHU_5_1,0,1.9623,73.8902,0,666.3788,73.2601,72.8821,0
30611,06DEC14:03:59:00,AHU_5_1,0,1.9623,73.8902,0,654.7821,73.4402,72.9721,0
30612,06DEC14:04:14:00,AHU_5_1,0,2.0057,73.9982,0,646.2372,73.5302,72.8821,0
30613,06DEC14:04:29:00,AHU_5_1,0,1.9623,74.0882,0,654.7821,73.7102,72.8821,0
30614,06DEC14:04:44:00,AHU_5_1,0,2.0491,74.1782,0,654.1717,73.8002,72.9721,0
30615,06DEC14:04:59:00,AHU_5_1,0,1.9623,74.2682,0,643.7958,73.9982,72.9721,0
30616,06DEC14:05:14:00,AHU_5_1,0,2.0057,74.2682,0,652.3407,74.1782,72.9721,0
30617,06DEC14:05:29:00,AHU_5_1,0,1.9623,74.3582,0,635.8612,74.3582,72.9721,0
30618,06DEC14:05:44:00,AHU_5_1,0,2.0057,74.4482,0,638.913,74.4482,72.9721,0
30619,06DEC14:05:59:00,AHU_5_1,0,2.0057,74.4482,0,627.3165,74.6283,73.0801,0
30620,06DEC14:06:14:00,AHU_5_1,0,2.0491,74.4482,0,636.4716,74.7183,73.0801,0
30621,06DEC14:06:29:00,AHU_5_1,0,2.0057,74.5383,0,640.744,74.8983,73.0801,0
30622,06DEC14:06:44:00,AHU_5_1,0,2.0057,74.5383,0,628.5372,75.0963,72.9721,0
30623,06DEC14:06:59:00,AHU_5_1,0,2.0057,74.6283,0,639.5233,75.1863,73.0801,0
30624,06DEC14:07:14:00,AHU_5_1,0,1.9623,74.6283,0,619.382,75.2763,72.9721,0
30625,06DEC14:07:29:00,AHU_5_1,0,1.9623,74.6283,0,626.7062,75.3663,72.9721,0
30626,06DEC14:07:44:00,AHU_5_1,0,2.0491,74.6283,0,621.213,75.5464,72.9721,0
30627,06DEC14:07:59:00,AHU_5_1,0,1.9623,74.7183,0,617.5509,75.6364,73.0801,0
30628,06DEC14:08:14:00,AHU_5_1,0,2.0057,74.7183,0,625.4855,75.8344,72.9721,0
30629,06DEC14:08:29:00,AHU_5_1,0,1.9623,74.8083,0,639.5233,75.9244,72.9721,0
30630,06DEC14:08:44:00,AHU_5_1,0,2.0491,74.8983,0,605.3439,76.0144,72.9721,0
30631,06DEC14:08:59:00,AHU_5_1,0,2.0057,74.8083,0,654.7821,76.1044,72.9721,0
30632,06DEC14:09:14:00,AHU_5_1,0,2.0057,74.8983,0,605.3439,76.1944,72.9721,0
30633,06DEC14:09:29:00,AHU_5_1,0,2.0057,74.8983,0,596.7989,76.1944,72.9721,0
30634,06DEC14:09:44:00,AHU_5_1,0,2.0491,75.0063,0,607.1749,76.3744,72.9721,0
30635,06DEC14:09:59:00,AHU_5_1,0,2.0057,75.0063,0,635.2509,76.4644,72.9721,0
30636,06DEC14:10:14:00,AHU_5_1,0,1.9623,75.0063,0,594.9679,76.5545,72.9721,0
30637,06DEC14:10:29:00,AHU_5_1,0,2.0491,75.0063,0,588.254,76.6445,72.9721,0
30638,06DEC14:10:44:00,AHU_5_1,0,1.9188,75.0063,0,605.3439,76.7525,73.0801,0
30639,06DEC14:10:59:00,AHU_5_1,0,1.9623,75.0963,0,594.3575,76.8425,72.9721,0
30640,06DEC14:11:14:00,AHU_5_1,0,1.9188,75.0063,0,584.592,76.9325,73.0801,0
30641,06DEC14:11:29:00,AHU_5_1,0,1.9623,75.0963,0,588.254,77.0225,72.9721,0
30642,06DEC14:11:44:00,AHU_5_1,0,1.9623,75.0963,0,594.9679,77.0225,72.9721,0
30643,06DEC14:11:59:00,AHU_5_1,0,2.0057,75.1863,0,585.2024,77.1125,73.0801,0
30644,06DEC14:12:14:00,AHU_5_1,0,1.9623,75.1863,0,592.5265,77.1125,73.0801,0
30645,06DEC14:12:29:00,AHU_5_1,0,2.0057,75.0963,0,611.4474,77.2925,73.0801,0
30646,06DEC14:12:44:00,AHU_5_1,0,2.0057,75.1863,0,582.761,77.2925,73.0801,0
30647,06DEC14:12:59:00,AHU_5_1,0,1.9623,75.2763,0,609.006,77.3825,73.1701,0
30648,06DEC14:13:14:00,AHU_5_1,0,2.0491,75.2763,0,575.4368,77.3825,73.2601,0
30649,06DEC14:13:29:00,AHU_5_1,0,1.9623,75.2763,0,577.2678,77.5806,73.1701,0
30650,06DEC14:13:44:00,AHU_5_1,0,1.9623,75.2763,0,570.554,77.5806,73.1701,0
30651,06DEC14:13:59:00,AHU_5_1,0,1.9623,75.3663,0,579.0989,77.7606,73.2601,0
30652,06DEC14:14:14:00,AHU_5_1,0,1.9623,75.4563,0,567.5022,77.7606,73.2601,0
